Trade ID,Price,Quantity,Time
13779325,97306.78000000,0.00034000,1736087253340
13779326,97283.87000000,0.00200000,1736087255332
13779327,97287.19000000,0.00210000,1736087255830
13779328,97283.87000000,0.00210000,1736087255837
13779329,97283.88000000,0.00210000,1736087255840
13779330,97288.89000000,0.00250000,1736087256827
13779331,97301.04000000,0.00380000,1736087257530
13779332,97303.04000000,0.00140000,1736087258150
13779333,97303.04000000,0.00003000,1736087258152
13779334,97304.07000000,0.00150000,1736087258932
13779335,97303.73000000,0.00030000,1736087259830
13779336,97298.86000000,0.00020000,1736087260733
13779337,97272.47000000,0.00210000,1736087261760
13779338,97267.61000000,0.00170000,1736087262067
13779339,97279.41000000,0.00330000,1736087262830
13779340,97269.44000000,0.00460000,1736087263830
13779341,97264.59000000,0.00030000,1736087263881
13779342,97262.75000000,0.00210000,1736087264801
13779343,97262.76000000,0.00210000,1736087264802
13779344,97262.76000000,0.00210000,1736087264805
13779345,97262.74000000,0.00210000,1736087264808
13779346,97262.74000000,0.00210000,1736087264811
13779347,97262.75000000,0.00210000,1736087264817
13779348,97262.75000000,0.00210000,1736087264818
13779349,97272.22000000,0.02352000,1736087296430
13779350,97268.06000000,0.00210000,1736087297667
13779351,97266.17000000,0.00120000,1736087297670
13779352,97266.46000000,0.00210000,1736087297793
13779353,97272.06000000,0.00460000,1736087298930
13779354,97271.58000000,0.00050000,1736087299035
13779355,97287.76000000,0.00080000,1736087301097
13779356,97291.92000000,0.00110000,1736087301098
13779357,97281.37000000,0.00310000,1736087306230
13779358,97268.72000000,0.00030000,1736087306370
13779359,97264.37000000,0.00210000,1736087306799
13779360,97264.37000000,0.00060000,1736087306800
13779361,97264.55000000,0.00040000,1736087307742
13779362,97274.02000000,0.00010000,1736087307830
13779363,97277.96000000,0.00210000,1736087308827
13779364,97277.96000000,0.00210000,1736087308829
13779365,97279.20000000,0.00140000,1736087308830
13779366,97283.03000000,0.00020000,1736087308933
13779367,97283.01000000,0.00590000,1736087309943
13779368,97283.03000000,0.00210000,1736087309943
13779369,97285.19000000,0.00210000,1736087312030
13779370,97290.44000000,0.00210000,1736087312730
13779371,97290.44000000,0.00210000,1736087312731
13779372,97290.45000000,0.00200000,1736087312733
13779373,97290.41000000,0.00010000,1736087312735
13779374,97290.41000000,0.00090000,1736087312736
13779375,97290.41000000,0.00110000,1736087312737
13779376,97290.42000000,0.00100000,1736087312738
13779377,97290.42000000,0.00040000,1736087312738
13779378,97282.74000000,0.00020000,1736087313079
13779379,97284.24000000,0.00309000,1736087313829
13779380,97285.02000000,0.00101000,1736087313829
13779381,97280.67000000,0.00040000,1736087313930
13779382,97287.51000000,0.00310000,1736087315731
13779383,97281.74000000,0.00040000,1736087315827
13779384,97283.25000000,0.00010000,1736087315830
13779385,97281.74000000,0.00010000,1736087315833
13779386,97283.11000000,0.00010000,1736087315933
13779387,97281.74000000,0.00010000,1736087315937
13779388,97283.35000000,0.00010000,1736087316332
13779389,97281.08000000,0.00052000,1736087316773
13779390,97281.08000000,0.00210000,1736087316776
13779391,97281.08000000,0.00020000,1736087316778
13779392,97283.26000000,0.00010000,1736087317829
13779393,97277.86000000,0.00010000,1736087320292
13779394,97288.25000000,0.00010000,1736087320630
13779395,97293.91000000,0.00010000,1736087321030
13779396,97293.92000000,0.00010000,1736087321032
