Trade ID,Price,Quantity,Time
172938423,343.82000000,1.09400000,1736089263155
172938424,343.81000000,1.03300000,1736089263155
172938425,343.81000000,1.09300000,1736089263155
172938426,343.80000000,0.02100000,1736089263155
172938427,343.80000000,0.39900000,1736089263155
172938428,343.80000000,0.94500000,1736089263155
172938429,343.77000000,0.28300000,1736089263155
172938430,343.77000000,0.11600000,1736089263155
172938431,343.76000000,0.94500000,1736089263155
172938432,343.75000000,0.39900000,1736089263155
172938433,343.75000000,1.00000000,1736089263155
172938434,343.74000000,0.72700000,1736089263155
172938435,343.73000000,0.39900000,1736089263155
172938436,343.72000000,0.18800000,1736089263155
172938437,343.72000000,1.81200000,1736089263155
172938438,343.71000000,0.08200000,1736089263155
172938439,343.71000000,1.88000000,1736089263155
172938440,343.71000000,2.36500000,1736089263155
172938441,343.70000000,1.84500000,1736089263155
172938442,343.70000000,0.02100000,1736089263155
172938443,343.70000000,0.08200000,1736089263155
172938444,343.69000000,0.94500000,1736089263155
172938445,343.67000000,0.18200000,1736089263155
172938446,343.65000000,0.65100000,1736089263155
172938447,343.64000000,0.94500000,1736089263155
172938448,343.63000000,0.65100000,1736089263155
172938449,343.61000000,0.65100000,1736089263155
172938450,343.60000000,1.56200000,1736089263155
172938451,343.60000000,0.14500000,1736089263155
172938452,343.60000000,0.44200000,1736089263155
172938453,343.60000000,0.50300000,1736089263155
172938454,343.60000000,0.02100000,1736089263155
172938455,343.60000000,0.72700000,1736089263155
172938456,343.59000000,1.54900000,1736089263155
172938457,343.59000000,0.87800000,1736089263155
172938458,343.56000000,0.94500000,1736089263155
172938459,343.55000000,0.87000000,1736089263155
172938460,343.54000000,0.02200000,1736089263155
172938461,343.54000000,2.18500000,1736089263155
172938462,343.54000000,1.54700000,1736089263155
172938463,343.51000000,0.94500000,1736089263155
172938464,343.51000000,0.02200000,1736089263155
172938465,343.50000000,0.02100000,1736089263155
172938466,343.48000000,0.26500000,1736089263155
172938467,343.48000000,1.25300000,1736089263156
172938468,343.44000000,0.94500000,1736089263156
172938469,343.44000000,0.50200000,1736089263156
172938470,343.44000000,0.02200000,1736089263156
172938471,343.43000000,0.87000000,1736089263156
172938472,343.43000000,0.43600000,1736089263156
172938473,343.41000000,0.37500000,1736089263156
172938474,343.41000000,0.99700000,1736089263156
172938475,343.41000000,0.45600000,1736089263156
172938476,343.40000000,0.02200000,1736089263156
172938477,343.40000000,0.94500000,1736089263156
172938478,343.40000000,0.02100000,1736089263156
172938479,343.39000000,0.26200000,1736089263156
172938480,343.39000000,0.02200000,1736089263156
172938481,343.36000000,0.94500000,1736089263156
172938482,343.36000000,0.02200000,1736089263156
172938483,343.35000000,0.87000000,1736089263156
172938484,343.33000000,0.02200000,1736089263156
172938485,343.30000000,0.02200000,1736089263156
