Timestamp,Open,High,Low,Close,Volume
1704556800000,43867.17000000,43978.78000000,43828.50000000,43872.34000000,762.52286000
1704560400000,43872.35000000,44000.00000000,43842.97000000,43963.72000000,618.69382000
1704564000000,43963.73000000,44148.58000000,43884.04000000,43995.89000000,883.24997000
1704567600000,43995.89000000,44017.46000000,43830.88000000,43906.36000000,706.77767000
1704571200000,43906.35000000,43961.33000000,43611.19000000,43826.44000000,727.31918000
1704574800000,43826.45000000,43935.21000000,43723.76000000,43889.43000000,583.21345000
1704578400000,43889.43000000,43928.00000000,43740.00000000,43878.61000000,480.59040000
1704582000000,43878.62000000,43980.00000000,43732.50000000,43968.32000000,646.74625000
1704585600000,43968.32000000,44259.29000000,43915.56000000,44119.11000000,1359.49776000
1704589200000,44119.11000000,44160.00000000,43963.89000000,43967.72000000,668.13600000
1704592800000,43967.71000000,44089.10000000,43833.40000000,43930.28000000,741.95675000
1704596400000,43930.28000000,44034.92000000,43904.18000000,43940.41000000,627.84726000
1704600000000,43940.41000000,44035.90000000,43885.24000000,44000.00000000,545.34387000
1704603600000,44000.01000000,44067.84000000,43843.52000000,43885.47000000,519.68969000
1704607200000,43885.48000000,44088.01000000,43858.00000000,44022.00000000,705.67701000
1704610800000,44021.99000000,44100.00000000,43991.10000000,44080.00000000,576.40730000
1704614400000,44080.00000000,44167.81000000,44000.00000000,44017.99000000,866.45352000
1704618000000,44018.00000000,44065.00000000,43880.65000000,43938.90000000,745.22164000
1704621600000,43938.90000000,43996.00000000,43906.91000000,43960.00000000,673.28346000
1704625200000,43960.00000000,44118.19000000,43959.10000000,44061.10000000,738.77639000
1704628800000,44061.10000000,44139.43000000,43969.62000000,44088.63000000,637.81941000
1704632400000,44088.63000000,44449.98000000,44082.66000000,44409.31000000,2234.29499000
1704636000000,44409.31000000,44480.59000000,44277.12000000,44402.00000000,1427.92526000
1704639600000,44402.00000000,44431.10000000,43945.15000000,44047.57000000,1672.94945000
1704643200000,44047.57000000,44185.00000000,43857.14000000,43922.00000000,1260.33931000
1704646800000,43922.00000000,44110.15000000,43700.00000000,44064.84000000,1223.59528000
1704650400000,44064.83000000,44176.04000000,44035.25000000,44106.11000000,546.77236000
1704654000000,44106.11000000,44262.53000000,44041.27000000,44244.77000000,560.18451000
1704657600000,44244.77000000,44269.92000000,44120.00000000,44120.01000000,527.84094000
1704661200000,44120.01000000,44249.00000000,44110.45000000,44231.53000000,551.38125000
1704664800000,44231.53000000,44231.54000000,43778.13000000,43862.85000000,1399.67049000
1704668400000,43862.85000000,44024.99000000,43572.09000000,43929.02000000,2212.78690000
1704672000000,43929.01000000,43986.00000000,43625.18000000,43632.00000000,1712.48374000
1704675600000,43632.00000000,43809.18000000,43610.25000000,43713.06000000,1111.57206000
1704679200000,43713.07000000,43800.07000000,43175.00000000,43371.09000000,2425.01013000
1704682800000,43371.09000000,43568.85000000,43225.00000000,43518.20000000,2122.92505000
1704686400000,43518.20000000,43610.68000000,43430.79000000,43599.26000000,1115.01613000
1704690000000,43599.26000000,43650.00000000,43475.00000000,43641.74000000,1134.27526000
1704693600000,43641.74000000,44341.80000000,43584.87000000,43912.87000000,3381.02051000
1704697200000,43912.88000000,44074.99000000,43784.86000000,43974.55000000,1527.12031000
1704700800000,43974.55000000,44069.41000000,43851.10000000,43868.53000000,829.24271000
1704704400000,43868.53000000,43920.14000000,43641.73000000,43720.46000000,1124.68124000
1704708000000,43720.45000000,44128.19000000,43689.26000000,44088.85000000,1256.15965000
1704711600000,44088.86000000,44688.00000000,43950.00000000,44635.99000000,3426.18407000
1704715200000,44636.00000000,45200.00000000,44350.00000000,45111.09000000,7517.56070000
1704718800000,45111.10000000,45179.14000000,44807.56000000,44911.58000000,3323.31376000
1704722400000,44911.58000000,45090.00000000,44724.37000000,44783.91000000,2288.27888000
1704726000000,44783.90000000,45333.00000000,44667.22000000,44963.04000000,4083.38544000
1704729600000,44963.04000000,45171.42000000,44793.97000000,44940.30000000,2531.38293000
1704733200000,44940.31000000,45668.88000000,44903.86000000,45648.00000000,4294.58934000
1704736800000,45648.01000000,46995.00000000,45648.00000000,46970.01000000,10702.46628000
1704740400000,46970.02000000,47248.99000000,46540.01000000,46979.35000000,6934.53877000
1704744000000,46979.36000000,47143.15000000,46709.92000000,46774.01000000,3446.63730000
1704747600000,46774.01000000,47207.16000000,46653.84000000,47071.41000000,2789.04666000
1704751200000,47071.41000000,47120.00000000,46799.18000000,46999.99000000,1797.31670000
1704754800000,47000.00000000,47100.00000000,46833.88000000,46951.04000000,1940.36827000
1704758400000,46951.04000000,47150.00000000,46230.00000000,46668.88000000,4454.55224000
1704762000000,46668.87000000,46786.83000000,46288.00000000,46556.62000000,2579.21111000
1704765600000,46556.62000000,46785.22000000,46483.83000000,46779.81000000,1420.86767000
1704769200000,46779.82000000,46974.42000000,46750.92000000,46926.96000000,1647.49829000
1704772800000,46926.96000000,46940.00000000,46670.91000000,46803.54000000,1286.08627000
1704776400000,46803.54000000,46858.00000000,46599.43000000,46714.67000000,1293.90068000
1704780000000,46714.66000000,46838.40000000,46665.84000000,46788.01000000,911.52160000
1704783600000,46788.02000000,46931.70000000,46735.18000000,46825.51000000,1215.90126000
1704787200000,46825.52000000,46874.94000000,46510.00000000,46544.65000000,1331.10707000
1704790800000,46544.65000000,46694.61000000,46407.90000000,46491.99000000,1571.60244000
1704794400000,46491.99000000,46680.00000000,46381.10000000,46441.89000000,1685.90791000
1704798000000,46441.88000000,46644.00000000,46426.20000000,46615.99000000,1430.21749000
1704801600000,46616.00000000,47000.00000000,45450.00000000,46166.35000000,4416.37703000
1704805200000,46166.36000000,47051.21000000,46055.51000000,46834.00000000,5041.75722000
1704808800000,46834.01000000,47007.83000000,46498.93000000,46561.10000000,2999.84714000
1704812400000,46561.11000000,47010.00000000,46429.31000000,46868.09000000,3353.84219000
1704816000000,46868.08000000,46975.00000000,46719.69000000,46902.88000000,1950.39781000
1704819600000,46902.89000000,46919.99000000,46632.01000000,46715.99000000,1744.55384000
1704823200000,46716.00000000,46731.10000000,46500.00000000,46640.50000000,2182.23673000
1704826800000,46640.50000000,46890.00000000,46573.92000000,46876.01000000,1433.29461000
1704830400000,46876.00000000,46930.74000000,46591.60000000,46642.54000000,1427.66813000
1704834000000,46642.53000000,47972.00000000,44748.67000000,45439.44000000,17027.62509000
1704837600000,45439.44000000,46261.09000000,45295.19000000,46254.00000000,4757.30303000
1704841200000,46254.00000000,46254.01000000,45924.00000000,46110.00000000,2764.38932000
1704844800000,46110.00000000,46249.14000000,45788.85000000,45856.42000000,2839.97544000
1704848400000,45856.41000000,45960.00000000,45622.00000000,45929.30000000,2013.31088000
1704852000000,45929.30000000,46082.87000000,45882.41000000,45971.09000000,1108.50161000
1704855600000,45971.10000000,46211.95000000,45922.86000000,46117.10000000,1002.73836000
1704859200000,46117.10000000,46186.00000000,45944.82000000,45960.98000000,1131.61113000
1704862800000,45960.97000000,46027.08000000,45890.58000000,45975.99000000,1082.47607000
1704866400000,45975.99000000,46065.85000000,45875.28000000,46006.00000000,847.24073000
1704870000000,46006.00000000,46023.40000000,45734.56000000,45757.98000000,1379.97341000
1704873600000,45757.98000000,45861.10000000,45320.53000000,45329.94000000,2517.14697000
1704877200000,45329.94000000,45700.00000000,45321.99000000,45661.42000000,2388.37211000
1704880800000,45661.43000000,45731.10000000,45532.00000000,45532.00000000,1101.89012000
1704884400000,45532.01000000,45659.42000000,45000.00000000,45515.89000000,2363.70366000
1704888000000,45515.88000000,45662.01000000,44363.93000000,44670.53000000,5540.87031000
1704891600000,44670.54000000,45393.99000000,44300.36000000,45118.01000000,4518.06082000
1704895200000,45118.00000000,45404.89000000,44820.35000000,44884.00000000,3293.59955000
1704898800000,44884.01000000,45630.70000000,44800.00000000,45546.40000000,4166.81930000
1704902400000,45546.39000000,45708.31000000,45173.97000000,45311.10000000,3383.80525000
1704906000000,45311.09000000,46449.00000000,45227.01000000,46401.89000000,5565.30304000
1704909600000,46401.88000000,46633.86000000,45840.00000000,46527.33000000,4249.44238000
1704913200000,46527.32000000,46666.00000000,46043.69000000,46489.18000000,4609.96145000
1704916800000,46489.19000000,46504.92000000,44800.00000000,46127.00000000,10674.42987000
1704920400000,46127.00000000,46301.04000000,45080.00000000,45946.00000000,8142.82709000
1704924000000,45946.00000000,46948.98000000,45760.45000000,46902.69000000,6635.62295000
1704927600000,46902.69000000,47695.93000000,46381.86000000,46653.99000000,9353.72953000
1704931200000,46654.00000000,46721.37000000,46296.46000000,46670.01000000,2859.39936000
1704934800000,46670.01000000,46750.00000000,46468.33000000,46506.94000000,1772.59330000
1704938400000,46506.93000000,46622.39000000,46500.00000000,46559.00000000,1242.76928000
1704942000000,46559.00000000,46590.81000000,46200.00000000,46502.16000000,2090.15306000
1704945600000,46502.17000000,46507.08000000,46304.96000000,46400.01000000,1666.06111000
1704949200000,46400.01000000,46417.33000000,45896.23000000,46070.00000000,2132.23648000
1704952800000,46070.00000000,46091.53000000,45618.10000000,45907.30000000,2234.87531000
1704956400000,45907.29000000,46166.99000000,45881.10000000,46101.40000000,1518.70045000
1704960000000,46101.40000000,46318.10000000,46052.00000000,46277.00000000,1468.58251000
1704963600000,46277.00000000,46354.00000000,46211.94000000,46220.12000000,1341.13559000
1704967200000,46220.12000000,46860.00000000,46210.00000000,46859.91000000,2559.25355000
1704970800000,46859.90000000,47150.00000000,46705.97000000,47060.00000000,3169.51389000
1704974400000,47059.99000000,47464.87000000,46941.10000000,47449.63000000,3177.46648000
1704978000000,47449.64000000,47449.64000000,46762.86000000,47325.20000000,4404.70297000
1704981600000,47325.21000000,48969.48000000,47215.00000000,48571.22000000,15868.93224000
1704985200000,48571.21000000,48657.98000000,46463.19000000,46783.78000000,12867.70365000
1704988800000,46783.77000000,47022.07000000,45788.00000000,46007.29000000,9918.42093000
1704992400000,46007.29000000,46550.00000000,45606.06000000,46497.14000000,4932.85516000
1704996000000,46497.14000000,46644.72000000,46259.09000000,46609.99000000,2426.83408000
1704999600000,46610.00000000,46735.29000000,46283.14000000,46692.30000000,1894.15573000
1705003200000,46692.29000000,46975.00000000,46120.00000000,46241.92000000,4521.03099000
1705006800000,46241.91000000,46450.00000000,46120.03000000,46156.01000000,1507.69927000
1705010400000,46156.00000000,46430.21000000,46084.69000000,46399.99000000,968.31728000
1705014000000,46399.99000000,46491.93000000,46296.37000000,46339.16000000,926.93693000
1705017600000,46339.16000000,46515.53000000,46012.80000000,46293.43000000,1773.38738000
1705021200000,46293.42000000,46327.81000000,45898.00000000,46135.48000000,1400.91048000
1705024800000,46135.48000000,46250.00000000,45996.01000000,46144.01000000,998.84335000
1705028400000,46144.01000000,46184.57000000,45922.01000000,45994.00000000,1204.29880000
1705032000000,45994.01000000,46110.00000000,45858.00000000,45956.34000000,1377.83064000
1705035600000,45956.34000000,46209.98000000,45898.00000000,46194.01000000,1141.56622000
1705039200000,46194.01000000,46366.00000000,46100.82000000,46100.85000000,1062.83821000
1705042800000,46100.85000000,46144.45000000,45742.49000000,46008.19000000,2184.03364000
1705046400000,46008.19000000,46008.19000000,45632.00000000,45860.01000000,1397.30176000
1705050000000,45860.00000000,46076.34000000,45537.37000000,45925.92000000,2131.76464000
1705053600000,45925.93000000,46133.33000000,45841.10000000,46063.62000000,1532.73873000
1705057200000,46063.62000000,46267.00000000,45941.61000000,45954.35000000,1976.90053000
1705060800000,45954.35000000,46109.00000000,45667.47000000,45866.56000000,1852.17109000
1705064400000,45866.57000000,45944.12000000,45573.44000000,45779.02000000,2155.66091000
1705068000000,45779.02000000,45904.66000000,45250.01000000,45442.02000000,5702.97549000
1705071600000,45442.01000000,45459.28000000,44333.44000000,44462.01000000,9485.40906000
1705075200000,44462.00000000,44675.88000000,43212.00000000,43624.00000000,12653.69131000
1705078800000,43623.99000000,43836.88000000,43278.00000000,43803.99000000,6405.60756000
1705082400000,43803.98000000,43925.23000000,43250.00000000,43472.00000000,4482.59182000
1705086000000,43472.00000000,43720.00000000,43274.68000000,43472.55000000,2846.14963000
1705089600000,43472.56000000,43981.10000000,43401.64000000,43653.38000000,4898.54520000
1705093200000,43653.39000000,43861.10000000,43213.73000000,43449.00000000,3001.91979000
1705096800000,43450.01000000,43458.00000000,41500.00000000,42510.00000000,10954.10629000
1705100400000,42509.99000000,42958.00000000,42481.10000000,42782.73000000,3706.69454000
1705104000000,42782.74000000,42997.29000000,42766.45000000,42801.76000000,2784.58772000
1705107600000,42801.76000000,42891.09000000,42514.89000000,42673.83000000,3059.07599000
1705111200000,42673.83000000,42853.75000000,42525.16000000,42530.00000000,2279.56144000
1705114800000,42530.00000000,42682.00000000,42436.12000000,42609.94000000,1822.30914000
1705118400000,42609.94000000,42850.00000000,42555.84000000,42840.01000000,1425.89376000
1705122000000,42840.02000000,43138.00000000,42769.63000000,43101.09000000,1760.17482000
1705125600000,43101.09000000,43185.00000000,42950.64000000,43149.99000000,1692.14955000
1705129200000,43149.99000000,43254.03000000,43064.83000000,43102.97000000,1359.60409000
1705132800000,43102.97000000,43254.96000000,43063.72000000,43170.01000000,1167.90273000
1705136400000,43170.01000000,43193.46000000,42819.31000000,42923.21000000,1671.71121000
1705140000000,42923.20000000,42923.21000000,42627.63000000,42700.12000000,2039.14575000
1705143600000,42700.13000000,42801.09000000,42509.11000000,42624.00000000,2083.54075000
1705147200000,42624.01000000,42753.56000000,42505.00000000,42684.88000000,1343.63876000
1705150800000,42684.88000000,42791.10000000,42601.10000000,42739.14000000,1075.91091000
1705154400000,42739.15000000,42961.10000000,42640.01000000,42856.92000000,1828.24882000
1705158000000,42856.92000000,43257.00000000,42856.10000000,43154.48000000,1815.55776000
1705161600000,43154.48000000,43185.00000000,42780.71000000,42895.41000000,1641.70519000
1705165200000,42895.41000000,42988.00000000,42769.38000000,42898.33000000,1001.47905000
1705168800000,42898.95000000,42904.00000000,42724.39000000,42806.01000000,738.81709000
1705172400000,42806.00000000,42996.64000000,42782.00000000,42786.25000000,799.84192000
1705176000000,42786.25000000,42923.03000000,42699.52000000,42870.00000000,872.06655000
1705179600000,42870.00000000,42976.15000000,42818.00000000,42963.44000000,640.52376000
1705183200000,42963.45000000,43040.01000000,42886.00000000,42990.65000000,613.97101000
1705186800000,42990.65000000,42996.08000000,42800.30000000,42847.99000000,601.05687000
1705190400000,42847.99000000,42890.23000000,42664.00000000,42687.36000000,927.44774000
1705194000000,42687.36000000,42839.86000000,42676.88000000,42769.19000000,615.79960000
1705197600000,42769.18000000,42829.33000000,42657.58000000,42779.06000000,520.14094000
1705201200000,42779.07000000,42804.78000000,42643.98000000,42681.82000000,705.78485000
1705204800000,42681.82000000,42698.99000000,42562.56000000,42580.01000000,691.38369000
1705208400000,42580.00000000,42815.17000000,42576.26000000,42749.99000000,519.82513000
1705212000000,42749.99000000,42999.00000000,42749.99000000,42998.99000000,864.88904000
1705215600000,42999.00000000,43060.00000000,42891.12000000,43011.44000000,960.65538000
1705219200000,43011.44000000,43030.00000000,42888.00000000,42996.25000000,569.71770000
1705222800000,42996.26000000,43079.00000000,42818.34000000,43052.41000000,775.89013000
1705226400000,43052.41000000,43066.56000000,42865.90000000,42889.04000000,668.92506000
1705230000000,42889.04000000,42938.75000000,42759.34000000,42829.99000000,870.74380000
1705233600000,42829.99000000,42847.20000000,42710.00000000,42758.00000000,992.57492000
1705237200000,42757.99000000,42921.10000000,42735.75000000,42891.69000000,622.71029000
1705240800000,42891.68000000,43005.25000000,42790.00000000,42811.99000000,1144.92876000
1705244400000,42811.99000000,42967.97000000,42804.01000000,42904.38000000,875.65217000
1705248000000,42904.39000000,42965.00000000,42856.72000000,42929.95000000,1007.12731000
1705251600000,42929.94000000,43010.84000000,42877.77000000,42973.27000000,941.54492000
1705255200000,42973.27000000,43003.99000000,42836.00000000,42900.01000000,687.20360000
1705258800000,42900.01000000,42930.56000000,42632.59000000,42660.00000000,1388.49237000
1705262400000,42660.00000000,42745.98000000,42183.68000000,42507.92000000,2883.67843000
1705266000000,42507.91000000,42595.41000000,42000.00000000,42554.89000000,3242.00758000
1705269600000,42554.89000000,42649.00000000,42073.87000000,42270.99000000,1609.15241000
1705273200000,42271.00000000,42316.00000000,41720.00000000,41732.35000000,4142.13312000
1705276800000,41732.35000000,42353.94000000,41718.05000000,42279.75000000,2433.52283000
1705280400000,42279.76000000,42398.73000000,42176.28000000,42275.18000000,1404.64040000
1705284000000,42275.17000000,42411.62000000,42194.12000000,42399.72000000,850.09544000
1705287600000,42399.71000000,42640.00000000,42389.27000000,42565.99000000,1140.03904000
1705291200000,42565.99000000,42634.00000000,42499.01000000,42591.77000000,1090.60435000
1705294800000,42591.76000000,42824.68000000,42569.73000000,42739.85000000,1213.71533000
1705298400000,42739.85000000,42797.06000000,42612.00000000,42651.10000000,985.96635000
1705302000000,42651.09000000,42764.00000000,42513.14000000,42714.78000000,1093.23136000
1705305600000,42714.78000000,42775.00000000,42641.10000000,42680.44000000,1082.69198000
1705309200000,42680.43000000,42762.11000000,42585.86000000,42750.88000000,966.05532000
1705312800000,42750.89000000,42761.10000000,42540.00000000,42565.26000000,916.19805000
1705316400000,42565.25000000,42703.95000000,42542.00000000,42697.99000000,847.57790000
1705320000000,42698.00000000,42715.99000000,42570.00000000,42663.79000000,1219.39859000
1705323600000,42663.79000000,42958.03000000,42614.12000000,42852.54000000,1610.94481000
1705327200000,42852.55000000,42868.53000000,42172.14000000,42199.00000000,3628.83988000
1705330800000,42199.01000000,42473.99000000,42163.32000000,42278.99000000,2136.55160000
1705334400000,42278.99000000,42549.00000000,42249.00000000,42522.61000000,1121.26001000
1705338000000,42522.60000000,42779.78000000,42521.10000000,42696.58000000,1280.44041000
1705341600000,42696.57000000,43400.43000000,42696.57000000,43015.82000000,7891.28853000
1705345200000,43015.82000000,43133.80000000,42825.84000000,42992.67000000,2038.31756000
1705348800000,42992.67000000,43114.45000000,42850.00000000,42960.00000000,1245.90158000
1705352400000,42959.99000000,42960.00000000,42710.00000000,42716.00000000,920.68651000
