Timestamp,Open,High,Low,Close,Volume
1704585600000,43941.57000000,44467.43000000,43515.16000000,43846.70000000,29.29148000
1704672000000,43892.99000000,47198.61000000,43149.51000000,46824.40000000,25.41380000
1704758400000,46791.41000000,47896.44000000,44600.02000000,46085.34000000,310.66145000
1704844800000,46165.10000000,47710.90000000,44343.30000000,46649.51000000,78.08000000
1704931200000,46649.50000000,48899.99000000,45653.21000000,46419.40000000,29.03887000
1705017600000,46416.33000000,47500.00000000,41406.11000000,42825.96000000,60.69448000
1705104000000,42825.96000000,43254.93000000,42443.86000000,42896.30000000,6.37025000
1705190400000,42880.49000000,43328.07000000,41718.90000000,41768.42000000,60.92546000
1705276800000,41797.05000000,43404.14000000,41758.99000000,42541.41000000,9.89216000
1705363200000,42662.25000000,43650.14000000,42098.60000000,43217.81000000,13.24970000
1705449600000,43218.05000000,43260.19000000,42197.90000000,42700.80000000,8.05659000
1705536000000,42755.89000000,42907.51000000,40576.84000000,41343.24000000,12.00556000
1705622400000,41311.34000000,42147.24000000,40300.01000000,41589.29000000,31.98450000
1705708800000,41639.51000000,41801.88000000,41399.91000000,41606.58000000,60.21757000
1705795200000,41617.96000000,41810.54000000,41467.46000000,41512.99000000,33.68413000
1705881600000,41512.99000000,41627.61000000,39348.11000000,39548.90000000,41.99759000
1705968000000,39537.68000000,40218.99000000,38445.13000000,39806.23000000,10.48272000
1706054400000,39803.91000000,40450.49000000,39400.00000000,40047.04000000,9.18670000
1706140800000,40047.04000000,40221.10000000,39519.41000000,39865.89000000,10.96559000
1706227200000,39912.51000000,42273.20000000,39767.26000000,41731.47000000,13.85485000
1706313600000,41739.30000000,42093.25000000,41334.27000000,42010.47000000,37.90913000
1706400000000,42039.45000000,42801.15000000,41377.70000000,41890.66000000,18.29541000
1706486400000,41929.82000000,43239.61000000,41725.18000000,43217.90000000,18.74220000
1706572800000,43159.67000000,43808.95000000,42672.17000000,42863.06000000,19.49881000
1706659200000,42887.50000000,43630.75000000,42228.72000000,42493.85000000,68.07918000
1706745600000,42540.34000000,43216.50000000,41789.00000000,43051.42000000,13.09291000
1706832000000,43032.45000000,43436.60000000,42512.50000000,43120.26000000,16.65301000
1706918400000,43103.42000000,43300.00000000,42827.03000000,42911.14000000,10.86553000
1707004800000,42927.26000000,43027.89000000,42196.63000000,42527.40000000,6.12979000
1707091200000,42551.96000000,43439.22000000,42195.85000000,42589.51000000,19.33163000
1707177600000,42605.16000000,43321.49000000,42485.56000000,43065.10000000,9.44126000
1707264000000,43106.02000000,44290.00000000,42751.97000000,44233.09000000,17.13487000
1707350400000,44267.51000000,45479.90000000,44064.20000000,45226.51000000,73.21646000
1707436800000,45243.56000000,48053.83000000,45168.52000000,47061.38000000,42.93682000
1707523200000,47080.26000000,48018.12000000,46784.99000000,47638.86000000,24.74927000
1707609600000,47665.86000000,48470.34000000,47482.70000000,48102.26000000,12.87578000
1707696000000,48134.55000000,50273.23000000,47575.01000000,49963.41000000,32.92153000
1707782400000,49970.39000000,50301.99000000,48300.00000000,49704.42000000,20.78104000
1707868800000,49704.44000000,51920.43000000,49190.88000000,51732.02000000,17.96838000
1707955200000,51785.48000000,52765.80000000,51270.67000000,51819.55000000,23.56344000
1708041600000,51717.22000000,52399.04000000,51376.86000000,52085.00000000,9.19028000
1708128000000,52166.61000000,52166.61000000,50556.63000000,51597.61000000,6.38025000
1708214400000,51639.00000000,52355.09000000,51182.96000000,52108.36000000,17.10088000
1708300800000,52115.74000000,52542.00000000,51705.03000000,51879.92000000,13.24071000
1708387200000,51879.72000000,52985.80000000,50828.73000000,52306.39000000,16.82648000
1708473600000,52308.13000000,52422.34000000,50532.07000000,51838.60000000,59.77903000
1708560000000,51825.91000000,52068.53000000,50883.70000000,51265.27000000,17.27506000
1708646400000,51189.45000000,51480.82000000,50455.41000000,50645.56000000,18.52148000
1708732800000,50648.55000000,51698.35000000,50501.22000000,51575.58000000,20.11711000
1708819200000,51624.84000000,52116.72000000,51377.49000000,51880.42000000,16.83092000
1708905600000,51881.42000000,54893.31000000,50967.48000000,54439.44000000,19.48840000
1708992000000,54439.44000000,57356.79000000,54366.43000000,56961.50000000,31.04487000
1709078400000,56953.64000000,63832.11000000,56581.19000000,62243.85000000,48.08273000
1709164800000,62278.26000000,63546.73000000,60449.91000000,61093.23000000,54.61777000
1709251200000,61082.39000000,63039.20000000,60803.70000000,62465.37000000,59.57728000
1709337600000,62463.81000000,62501.57000000,61542.21000000,62035.23000000,33.43272000
1709424000000,61966.85000000,63173.86000000,61288.35000000,63094.89000000,10.03145000
1709510400000,63094.89000000,68382.54000000,62305.35000000,68147.31000000,51.15851000
1709596800000,68058.08000000,69001.85000000,58584.34000000,63963.27000000,65.08551000
1709683200000,63963.27000000,68000.00000000,62814.40000000,66219.55000000,25.81647000
1709769600000,66266.41000000,68000.27000000,65770.25000000,67052.87000000,21.82252000
1709856000000,67040.88000000,70057.50000000,66284.36000000,68224.77000000,29.69535000
1709942400000,68224.77000000,71956.18000000,67762.59000000,68340.46000000,15.83012000
1710028800000,68395.73000000,69784.05000000,68039.00000000,68997.09000000,19.71463000
1710115200000,68997.09000000,72721.98000000,66967.45000000,72230.43000000,48.17759000
1710201600000,72228.06000000,72859.32000000,68554.41000000,71467.48000000,25.96274000
1710288000000,71467.44000000,73788.88000000,71219.47000000,72974.23000000,27.69368000
1710374400000,73004.04000000,73695.28000000,68446.35000000,71122.10000000,32.80282000
1710460800000,71150.91000000,72293.63000000,65537.83000000,69184.68000000,93.69061000
1710547200000,69192.99000000,69872.34000000,64662.73000000,65292.95000000,46.38677000
1710633600000,65247.66000000,68826.45000000,64346.72000000,68249.40000000,39.86879000
1710720000000,68249.40000000,69941.89000000,66321.81000000,67509.62000000,46.19100000
1710806400000,67443.88000000,67937.59000000,61497.91000000,61822.88000000,77.60999000
1710892800000,61836.34000000,68061.79000000,60730.64000000,67744.87000000,42.41910000
