Timestamp,Open,High,Low,Close,Volume
1704585600000,2240.77000000,2258.01000000,2203.46000000,2221.42000000,207138.69270000
1704672000000,2221.42000000,2358.20000000,2166.38000000,2330.44000000,539407.55470000
1704758400000,2330.43000000,2371.72000000,2226.78000000,2344.29000000,551454.99310000
1704844800000,2344.30000000,2643.10000000,2339.59000000,2584.38000000,1038388.66600000
1704931200000,2584.37000000,2689.39000000,2566.01000000,2618.01000000,838712.25770000
1705017600000,2618.01000000,2717.32000000,2458.00000000,2522.54000000,887457.76270000
1705104000000,2522.55000000,2590.00000000,2497.50000000,2578.19000000,422061.23200000
1705190400000,2578.18000000,2578.69000000,2470.00000000,2472.87000000,306207.74630000
1705276800000,2472.87000000,2553.82000000,2470.92000000,2511.78000000,315247.88190000
1705363200000,2511.79000000,2614.43000000,2500.05000000,2587.40000000,381077.62470000
1705449600000,2587.41000000,2592.97000000,2506.75000000,2530.19000000,366281.34770000
1705536000000,2530.20000000,2550.00000000,2428.56000000,2470.81000000,452090.10740000
1705622400000,2470.81000000,2504.20000000,2415.20000000,2492.00000000,424209.00290000
1705708800000,2491.99000000,2492.00000000,2454.20000000,2472.01000000,136620.95770000
1705795200000,2472.02000000,2482.18000000,2452.13000000,2457.05000000,122572.16870000
1705881600000,2457.06000000,2466.10000000,2303.59000000,2314.20000000,526337.64920000
1705968000000,2314.19000000,2352.23000000,2168.07000000,2242.60000000,700105.33140000
1706054400000,2242.60000000,2264.60000000,2196.12000000,2235.02000000,359851.14960000
1706140800000,2235.02000000,2242.89000000,2171.30000000,2218.64000000,330426.60610000
1706227200000,2218.64000000,2282.36000000,2195.84000000,2267.68000000,363566.42550000
1706313600000,2267.67000000,2282.94000000,2251.40000000,2267.94000000,145109.38360000
1706400000000,2267.94000000,2308.24000000,2239.89000000,2256.90000000,209326.90870000
1706486400000,2256.90000000,2322.34000000,2233.80000000,2317.60000000,305528.07760000
1706572800000,2317.61000000,2391.98000000,2297.00000000,2343.01000000,372879.57910000
1706659200000,2343.00000000,2351.60000000,2263.57000000,2283.14000000,397116.18590000
1706745600000,2283.15000000,2311.72000000,2240.00000000,2304.28000000,310997.45380000
1706832000000,2304.28000000,2324.74000000,2281.94000000,2309.06000000,238230.51100000
1706918400000,2309.07000000,2329.98000000,2292.75000000,2296.49000000,133232.84500000
1707004800000,2296.50000000,2311.00000000,2266.00000000,2289.79000000,171232.04440000
1707091200000,2289.79000000,2338.41000000,2269.11000000,2301.83000000,236610.41200000
