Timestamp,Open,High,Low,Close,Volume
1704585600000,2297.56000000,2317.92000000,2263.94000000,2275.35000000,764.05320000
1704672000000,2275.40000000,2423.69000000,2220.97000000,2392.36000000,1777.70030000
1704758400000,2388.71000000,2430.99000000,2294.40000000,2405.75000000,199.37950000
1704844800000,2405.74000000,2706.39000000,2393.81000000,2649.33000000,608.51920000
1704931200000,2652.74000000,2760.00000000,2609.48000000,2690.41000000,466.41810000
1705017600000,2688.43000000,2800.00000000,2525.00000000,2597.77000000,1055.91440000
1705104000000,2601.99000000,2659.30000000,2566.88000000,2642.89000000,563.47260000
1705190400000,2647.52000000,2656.20000000,2531.35000000,2545.46000000,439.62800000
1705276800000,2537.42000000,2620.02000000,2537.17000000,2580.30000000,188.08700000
1705363200000,2587.04000000,2685.84000000,2568.20000000,2655.73000000,401.18380000
1705449600000,2658.27000000,2664.43000000,2577.14000000,2599.41000000,334.57800000
1705536000000,2598.88000000,2621.99000000,2498.70000000,2540.62000000,281.39510000
1705622400000,2534.05000000,2577.60000000,2478.91000000,2557.68000000,160.43410000
1705708800000,2561.51000000,2565.07000000,2519.96000000,2544.28000000,104.58670000
1705795200000,2543.24000000,2561.72000000,2517.61000000,2521.83000000,157.21640000
1705881600000,2525.70000000,2534.24000000,2367.91000000,2379.96000000,422.82170000
1705968000000,2379.53000000,2422.07000000,2230.00000000,2307.14000000,406.90520000
1706054400000,2308.55000000,2328.24000000,2256.11000000,2298.23000000,179.98860000
1706140800000,2298.98000000,2309.78000000,2229.19000000,2282.41000000,254.22690000
1706227200000,2281.61000000,2347.65000000,2256.90000000,2330.93000000,315.86290000
1706313600000,2329.93000000,2352.75000000,2315.30000000,2334.14000000,129.10230000
1706400000000,2333.14000000,2370.00000000,2303.92000000,2321.24000000,102.38940000
1706486400000,2317.00000000,2386.41000000,2297.21000000,2382.61000000,125.51210000
1706572800000,2382.59000000,2459.54000000,2363.38000000,2412.41000000,278.15680000
1706659200000,2409.41000000,2419.91000000,2329.74000000,2349.16000000,212.91730000
1706745600000,2347.05000000,2378.78000000,2306.62000000,2369.73000000,107.70840000
1706832000000,2371.44000000,2392.73000000,2345.94000000,2377.27000000,126.65500000
1706918400000,2378.21000000,2404.11000000,2359.20000000,2362.92000000,3154.70390000
1707004800000,2362.97000000,2383.97000000,2329.24000000,2354.63000000,137.54410000
1707091200000,2354.58000000,2404.94000000,2337.93000000,2369.69000000,197.30770000
1707177600000,2370.01000000,2461.65000000,2367.69000000,2441.90000000,201.59200000
1707264000000,2443.37000000,2513.64000000,2423.47000000,2496.81000000,319.43800000
1707350400000,2497.26000000,2532.09000000,2482.41000000,2489.19000000,459.24220000
1707436800000,2489.18000000,2595.88000000,2488.58000000,2559.14000000,357.91640000
1707523200000,2560.39000000,2587.74000000,2540.00000000,2571.59000000,571.52380000
1707609600000,2572.22000000,2623.00000000,2561.87000000,2576.60000000,1458.61540000
1707696000000,2578.18000000,2740.17000000,2542.07000000,2736.00000000,402.14780000
1707782400000,2736.00000000,2773.03000000,2659.83000000,2713.55000000,1412.60180000
1707868800000,2713.81000000,2868.20000000,2694.07000000,2854.09000000,619.20530000
1707955200000,2857.52000000,2945.84000000,2831.91000000,2903.61000000,415.03190000
1708041600000,2900.14000000,2935.17000000,2817.57000000,2879.75000000,589.05600000
1708128000000,2877.29000000,2885.45000000,2791.47000000,2869.18000000,506.30850000
1708214400000,2864.51000000,2980.00000000,2841.84000000,2959.75000000,349.56230000
1708300800000,2957.77000000,3068.00000000,2940.43000000,3028.17000000,968.18070000
1708387200000,3027.16000000,3123.53000000,2957.73000000,3104.85000000,492.97630000
1708473600000,3104.91000000,3116.60000000,2950.93000000,3055.42000000,389.10990000
1708560000000,3052.56000000,3121.81000000,2986.66000000,3061.68000000,397.78880000
1708646400000,3060.70000000,3089.00000000,2986.05000000,3006.45000000,327.55670000
1708732800000,3009.40000000,3091.30000000,2990.35000000,3077.45000000,325.14890000
1708819200000,3076.21000000,3212.00000000,3069.67000000,3198.90000000,455.68530000
1708905600000,3199.07000000,3287.91000000,3125.36000000,3270.01000000,401.70300000
1708992000000,3269.99000000,3383.44000000,3254.18000000,3333.52000000,797.01370000
1709078400000,3333.68000000,3585.68000000,3290.00000000,3482.00000000,3010.24780000
1709164800000,3476.22000000,3622.97000000,3393.47000000,3437.88000000,1327.51350000
1709251200000,3439.20000000,3549.98000000,3433.21000000,3535.09000000,369.21070000
1709337600000,3532.55000000,3562.48000000,3486.83000000,3520.08000000,378.11640000
